"Time (ps)", "Coul-SR:Water-LIG", "LJ-SR:Water-LIG", "Coul-14:Water-LIG", "LJ-14:Water-LIG", "Coul-SR:LIG-LIG", "LJ-SR:LIG-LIG", "Coul-14:LIG-LIG", "LJ-14:LIG-LIG"
2249.000000, -128.554565, -93.466713, 0.000000, 0.000000, -77.143875, -12.201292, -145.759644, 49.705379
2250.000000, -118.848419, -86.607101, 0.000000, 0.000000, -82.946007, -16.739969, -140.700516, 40.440441
2251.000000, -123.654305, -101.371979, 0.000000, 0.000000, -78.758041, -18.164675, -140.314178, 44.359612
2252.000000, -106.955780, -101.931686, 0.000000, 0.000000, -90.893196, -14.138458, -135.243073, 47.226444
2253.000000, -69.995605, -99.226013, 0.000000, 0.000000, -82.762070, -13.867807, -142.314545, 43.340923
2254.000000, -95.883240, -99.637054, 0.000000, 0.000000, -82.991882, -10.997599, -140.192215, 44.853687
2255.000000, -107.769730, -108.307358, 0.000000, 0.000000, -83.780983, -15.174885, -138.326569, 44.621208
2256.000000, -170.669983, -89.073570, 0.000000, 0.000000, -68.939819, -17.688982, -148.601028, 42.415459
2257.000000, -133.455444, -105.925743, 0.000000, 0.000000, -73.791260, -15.761666, -143.626236, 48.426041
2258.000000, -98.433029, -101.677078, 0.000000, 0.000000, -85.908035, -13.702143, -137.960678, 47.544666
2259.000000, -122.151093, -113.473625, 0.000000, 0.000000, -80.554802, -2.712876, -130.810883, 47.293564
2260.000000, -94.154137, -104.446556, 0.000000, 0.000000, -80.029442, -17.234243, -143.082458, 43.108234
2261.000000, -93.269371, -103.032417, 0.000000, 0.000000, -70.000587, -18.757566, -149.158112, 43.858002
2262.000000, -131.214783, -90.905418, 0.000000, 0.000000, -86.397415, -9.894627, -129.714386, 45.489845
2263.000000, -110.685364, -112.138634, 0.000000, 0.000000, -83.717751, -17.678570, -140.507355, 42.347309
2264.000000, -134.046280, -101.139168, 0.000000, 0.000000, -79.470413, -13.706564, -138.950150, 47.654373
2265.000000, -142.527679, -105.408981, 0.000000, 0.000000, -80.160088, -16.211395, -143.186325, 47.932133
2266.000000, -120.918823, -83.036758, 0.000000, 0.000000, -80.608734, -16.347692, -142.545837, 44.497810
2267.000000, -117.148605, -101.236214, 0.000000, 0.000000, -90.889709, -9.673882, -135.473663, 48.385239
2268.000000, -114.761452, -114.520424, 0.000000, 0.000000, -81.386925, -9.326042, -143.455185, 48.745770
2269.000000, -81.541557, -100.312325, 0.000000, 0.000000, -86.347435, -6.462820, -141.120514, 49.195213
2270.000000, -172.841339, -78.536835, 0.000000, 0.000000, -79.515686, -15.050470, -140.032318, 45.171089
2271.000000, -126.485580, -102.588280, 0.000000, 0.000000, -82.222473, -7.716230, -139.107956, 46.919361
2272.000000, -88.669258, -110.039810, 0.000000, 0.000000, -85.589966, -3.156922, -137.013428, 45.917236
2273.000000, -89.951408, -124.619919, 0.000000, 0.000000, -88.155144, -4.725908, -140.382446, 49.931515
2274.000000, -109.762253, -114.260818, 0.000000, 0.000000, -84.151184, -6.681911, -142.079834, 45.496124
2275.000000, -148.960922, -99.280945, 0.000000, 0.000000, -70.406616, -18.682615, -145.191864, 45.228626
2276.000000, -110.030510, -113.152283, 0.000000, 0.000000, -87.636856, -1.344970, -135.324234, 47.363293
2277.000000, -103.535126, -110.626045, 0.000000, 0.000000, -79.129662, -12.887067, -140.396057, 42.117546
2278.000000, -131.307755, -101.871132, 0.000000, 0.000000, -78.807884, -15.350006, -140.428070, 44.375221
2279.000000, -146.069534, -105.804222, 0.000000, 0.000000, -73.726593, -12.028234, -148.010345, 45.482761
2280.000000, -88.156357, -101.235649, 0.000000, 0.000000, -76.727577, -7.980359, -145.844788, 48.641010
2281.000000, -138.631577, -96.702591, 0.000000, 0.000000, -78.365204, -13.239373, -139.886124, 46.837059
2282.000000, -101.963898, -92.537025, 0.000000, 0.000000, -74.319687, -16.747904, -144.014969, 43.249489
2283.000000, -108.348267, -102.401428, 0.000000, 0.000000, -86.073250, -5.378718, -136.358704, 46.869308
2284.000000, -144.088898, -104.502861, 0.000000, 0.000000, -76.327614, -12.107977, -141.006119, 52.242764
2285.000000, -109.031693, -100.041061, 0.000000, 0.000000, -75.378242, -16.556076, -146.427841, 47.214005
2286.000000, -93.756485, -112.917984, 0.000000, 0.000000, -78.657028, -16.459442, -137.700165, 43.728024
2287.000000, -125.684509, -119.009354, 0.000000, 0.000000, -81.294373, -13.272593, -142.039642, 48.401199
2288.000000, -119.749519, -103.136147, 0.000000, 0.000000, -74.553391, -5.185004, -145.766068, 47.009872
2289.000000, -151.096268, -96.219833, 0.000000, 0.000000, -64.672699, -14.209661, -149.659424, 45.971516
2290.000000, -130.981491, -89.765343, 0.000000, 0.000000, -77.289879, -18.765013, -141.896255, 45.260925
2291.000000, -125.651619, -111.573463, 0.000000, 0.000000, -72.357674, -9.198848, -150.932510, 46.456512
2292.000000, -162.584793, -83.200142, 0.000000, 0.000000, -86.603966, -15.708800, -135.778214, 45.346939
2293.000000, -103.332397, -101.220177, 0.000000, 0.000000, -79.741478, -14.141046, -143.586624, 43.300583
2294.000000, -107.146423, -106.547249, 0.000000, 0.000000, -84.248642, -5.455561, -137.602936, 50.315567
2295.000000, -127.131744, -95.140160, 0.000000, 0.000000, -73.497757, -23.014757, -144.244049, 41.539234
2296.000000, -128.653137, -94.410797, 0.000000, 0.000000, -89.843964, -18.407488, -134.414307, 43.546917
2297.000000, -141.512894, -99.096306, 0.000000, 0.000000, -85.218521, -16.025223, -136.857010, 41.514000
2298.000000, -106.748924, -97.120674, 0.000000, 0.000000, -88.652809, -17.248152, -139.044174, 44.972469
2299.000000, -121.455872, -102.963997, 0.000000, 0.000000, -75.666916, -8.896667, -148.242661, 51.841766
2300.000000, -109.922836, -106.353416, 0.000000, 0.000000, -90.171280, -11.136140, -130.631927, 47.951061
2301.000000, -105.034927, -110.695892, 0.000000, 0.000000, -76.499146, -21.535421, -150.790390, 45.612747
2302.000000, -131.060211, -126.512024, 0.000000, 0.000000, -80.645065, -15.953452, -142.662582, 49.812492
2303.000000, -122.765289, -98.529457, 0.000000, 0.000000, -81.908920, -17.068361, -135.929642, 49.439911
2304.000000, -102.112480, -113.539192, 0.000000, 0.000000, -84.742661, -15.673363, -141.449677, 45.998920
2305.000000, -131.162338, -108.438705, 0.000000, 0.000000, -82.637428, -15.290047, -140.649124, 43.759766
2306.000000, -130.470306, -105.689240, 0.000000, 0.000000, -74.661186, -15.901540, -143.028793, 45.741508
2307.000000, -103.477066, -116.256126, 0.000000, 0.000000, -76.398636, -13.289576, -147.238495, 46.432961
2308.000000, -90.202194, -98.106430, 0.000000, 0.000000, -91.996262, -14.223617, -138.543259, 48.721764
2309.000000, -83.204758, -105.953789, 0.000000, 0.000000, -88.007233, -14.483958, -137.911407, 51.475788
2310.000000, -85.851845, -112.562920, 0.000000, 0.000000, -81.808159, -18.008661, -140.007294, 41.269997
2311.000000, -112.443710, -106.833672, 0.000000, 0.000000, -79.476883, -16.801846, -143.894028, 51.735558
2312.000000, -117.561996, -122.107506, 0.000000, 0.000000, -76.489151, -13.977728, -145.361115, 46.658714
2313.000000, -151.397934, -99.683014, 0.000000, 0.000000, -91.429031, -9.352648, -129.622040, 43.982567
2314.000000, -164.129639, -68.176384, 0.000000, 0.000000, -73.905640, -12.137732, -149.405991, 51.525360
2315.000000, -137.436356, -96.462952, 0.000000, 0.000000, -77.019051, -12.469402, -142.390671, 53.709270
2316.000000, -87.697495, -106.155914, 0.000000, 0.000000, -85.586990, -4.865476, -137.308929, 45.964054
2317.000000, -124.308861, -105.206619, 0.000000, 0.000000, -77.573349, -11.654160, -150.265472, 48.539642
2318.000000, -142.620438, -101.928276, 0.000000, 0.000000, -79.817749, -13.680428, -142.909775, 46.215523
2319.000000, -132.350067, -97.076721, 0.000000, 0.000000, -78.494331, -16.500439, -145.578583, 47.760777
2320.000000, -133.620422, -108.954025, 0.000000, 0.000000, -80.962814, -12.299126, -140.242340, 47.182087
2321.000000, -138.118149, -91.097939, 0.000000, 0.000000, -76.535080, -16.246876, -144.187683, 48.136040
2322.000000, -102.160980, -110.577301, 0.000000, 0.000000, -81.180664, -13.601673, -142.030060, 45.237736
2323.000000, -120.258186, -112.262566, 0.000000, 0.000000, -77.546577, -16.226479, -144.957382, 49.432281
2324.000000, -124.525879, -82.360077, 0.000000, 0.000000, -98.785858, -0.889105, -126.496628, 45.820465
2325.000000, -123.571259, -95.656601, 0.000000, 0.000000, -74.985542, -12.465722, -147.069778, 50.989101
2326.000000, -83.398521, -100.373764, 0.000000, 0.000000, -85.379761, -11.819258, -136.894714, 47.240318
2327.000000, -156.984940, -108.413879, 0.000000, 0.000000, -79.781731, -14.768773, -145.704041, 44.805065
2328.000000, -140.798737, -102.539162, 0.000000, 0.000000, -70.193764, -18.090584, -144.812805, 44.529621
2329.000000, -139.971054, -109.993782, 0.000000, 0.000000, -86.096008, -18.494194, -140.620453, 45.531601
2330.000000, -134.401566, -99.407074, 0.000000, 0.000000, -79.538818, -14.119020, -137.883194, 44.067345
2331.000000, -69.713150, -112.377060, 0.000000, 0.000000, -90.803391, -17.044121, -136.988022, 40.788952
2332.000000, -77.547951, -98.750290, 0.000000, 0.000000, -83.703903, -10.375857, -137.355087, 49.121872
2333.000000, -109.062965, -114.916008, 0.000000, 0.000000, -79.710648, -3.057138, -141.351776, 52.356663
2334.000000, -95.288918, -103.696526, 0.000000, 0.000000, -70.058891, -13.987801, -154.154388, 46.272732
2335.000000, -100.236595, -112.074921, 0.000000, 0.000000, -93.437317, -9.384717, -129.256790, 50.697495
2336.000000, -111.089050, -113.095024, 0.000000, 0.000000, -61.443546, -16.671144, -155.258835, 48.171253
2337.000000, -126.783112, -98.740936, 0.000000, 0.000000, -81.219452, -13.629427, -146.468872, 52.979870
2338.000000, -125.315254, -92.781250, 0.000000, 0.000000, -82.083961, -18.606560, -143.816055, 46.180599
2339.000000, -119.710732, -113.862465, 0.000000, 0.000000, -89.176559, -5.353224, -134.808487, 53.400887
2340.000000, -119.606400, -81.407967, 0.000000, 0.000000, -78.806068, -10.735765, -141.435959, 47.213528
2341.000000, -112.952835, -86.209328, 0.000000, 0.000000, -83.688332, -13.973876, -135.934158, 50.733810
2342.000000, -91.993744, -96.698051, 0.000000, 0.000000, -69.873001, -18.786081, -152.103317, 45.243507
2343.000000, -130.794998, -101.912804, 0.000000, 0.000000, -79.105606, -14.617319, -139.942108, 46.244678
2344.000000, -110.329254, -124.230736, 0.000000, 0.000000, -66.953987, -15.827508, -146.577225, 42.576435
2345.000000, -174.400391, -57.959541, 0.000000, 0.000000, -78.513206, -6.660249, -143.395859, 50.564274
2346.000000, -92.819351, -116.107376, 0.000000, 0.000000, -86.669838, -14.882092, -138.393997, 45.120186
2347.000000, -142.510437, -104.541641, 0.000000, 0.000000, -77.201202, -14.893199, -146.232132, 50.329704
2348.000000, -131.764313, -99.008736, 0.000000, 0.000000, -69.694702, -10.187222, -146.081406, 49.384129
2349.000000, -136.316177, -99.465279, 0.000000, 0.000000, -81.345398, -13.434978, -139.315247, 44.390751
2350.000000, -134.809906, -95.237961, 0.000000, 0.000000, -72.019226, -16.816870, -148.923355, 46.241863
2351.000000, -82.451691, -90.293961, 0.000000, 0.000000, -83.949768, -11.366754, -140.339508, 50.658928
2352.000000, -83.072845, -85.032196, 0.000000, 0.000000, -87.271980, -4.239947, -132.321899, 48.159863
2353.000000, -106.194313, -92.925079, 0.000000, 0.000000, -82.954727, -13.197033, -142.979889, 47.850391
2354.000000, -116.154762, -100.856621, 0.000000, 0.000000, -82.917778, -12.718367, -141.560211, 49.334427
2355.000000, -102.424904, -107.487457, 0.000000, 0.000000, -89.268578, -11.949327, -136.658478, 51.262062
2356.000000, -112.976608, -116.794701, 0.000000, 0.000000, -82.887260, -11.693201, -135.009186, 45.262192
2357.000000, -138.571503, -105.278740, 0.000000, 0.000000, -70.326370, -12.071222, -150.966843, 54.131207
2358.000000, -129.073700, -93.699989, 0.000000, 0.000000, -73.519905, -16.097120, -140.231491, 44.011810
2359.000000, -119.910995, -112.560028, 0.000000, 0.000000, -78.988457, -15.400149, -139.887665, 47.295551
2360.000000, -111.996109, -98.929482, 0.000000, 0.000000, -73.796860, -17.284264, -149.631104, 42.260166
2361.000000, -103.661568, -106.052818, 0.000000, 0.000000, -75.513840, -20.270651, -144.467392, 45.357021
2362.000000, -109.115379, -91.311646, 0.000000, 0.000000, -79.893730, -16.144609, -137.983231, 43.976028
2363.000000, -92.140816, -97.837906, 0.000000, 0.000000, -81.759567, -19.039829, -142.513474, 42.347214
2364.000000, -106.456345, -101.143036, 0.000000, 0.000000, -83.028511, -7.934383, -133.394196, 47.439922
2365.000000, -110.540993, -103.100441, 0.000000, 0.000000, -81.270844, -12.979048, -144.246170, 49.319359
2366.000000, -119.020111, -112.539146, 0.000000, 0.000000, -87.229492, -9.053124, -136.162918, 48.264908
2367.000000, -122.841827, -89.181992, 0.000000, 0.000000, -76.998955, -17.279804, -147.895035, 43.242504
2368.000000, -136.639679, -103.273262, 0.000000, 0.000000, -78.290894, -4.108926, -138.423080, 44.804653
2369.000000, -100.935898, -109.908859, 0.000000, 0.000000, -86.082306, -17.168880, -133.538391, 41.410477
2370.000000, -98.093636, -101.071175, 0.000000, 0.000000, -81.053711, -7.992472, -144.694305, 45.633450
2371.000000, -93.035492, -101.556747, 0.000000, 0.000000, -87.687469, -14.556451, -136.511780, 46.114128
2372.000000, -124.866310, -102.130333, 0.000000, 0.000000, -75.545883, -13.811293, -143.802795, 46.358353
2373.000000, -127.445107, -71.812378, 0.000000, 0.000000, -83.875175, -15.366186, -137.905563, 42.163788
2374.000000, -111.472267, -96.875336, 0.000000, 0.000000, -80.973862, -3.748533, -139.252029, 45.010525
2375.000000, -91.642639, -111.523582, 0.000000, 0.000000, -80.956276, -14.037719, -133.027954, 45.630604
2376.000000, -124.717911, -98.761642, 0.000000, 0.000000, -75.291893, -11.025760, -144.448212, 45.412704
2377.000000, -83.145134, -94.931953, 0.000000, 0.000000, -76.172333, -10.256742, -144.238785, 45.166019
2378.000000, -108.676567, -103.681702, 0.000000, 0.000000, -83.879684, -4.143393, -137.082870, 52.374516
2379.000000, -88.307014, -114.892609, 0.000000, 0.000000, -77.418625, -1.911060, -144.407547, 47.511425
2380.000000, -102.201042, -101.180473, 0.000000, 0.000000, -92.445847, -4.196697, -134.289108, 52.406448
2381.000000, -77.239197, -117.275681, 0.000000, 0.000000, -76.129623, -10.975265, -147.281357, 44.741165
2382.000000, -109.447067, -105.741585, 0.000000, 0.000000, -74.916153, -17.287231, -144.285690, 44.756256
2383.000000, -120.236183, -113.646553, 0.000000, 0.000000, -79.642731, -15.236775, -139.915894, 44.532413
2384.000000, -135.402695, -107.194283, 0.000000, 0.000000, -81.731934, -11.423088, -136.687744, 45.016060
2385.000000, -94.030678, -122.600563, 0.000000, 0.000000, -76.612923, -14.545568, -143.821045, 43.670685
2386.000000, -133.212997, -105.916008, 0.000000, 0.000000, -75.641991, -9.478666, -146.230865, 45.978642
2387.000000, -103.174034, -114.007591, 0.000000, 0.000000, -86.842171, -11.866568, -135.205368, 42.835045
2388.000000, -113.885902, -74.099228, 0.000000, 0.000000, -81.738007, -11.911605, -141.837463, 49.970348
2389.000000, -112.610886, -94.993446, 0.000000, 0.000000, -82.401756, -10.047132, -141.047363, 50.017368
2390.000000, -122.369514, -80.369377, 0.000000, 0.000000, -84.801376, -6.918464, -135.433777, 46.480698
2391.000000, -133.876205, -80.733948, 0.000000, 0.000000, -84.900780, -15.599135, -137.831970, 49.177185
2392.000000, -118.279381, -109.289032, 0.000000, 0.000000, -91.270576, -11.333238, -134.415329, 45.770035
2393.000000, -135.441422, -85.751984, 0.000000, 0.000000, -75.154297, -15.344907, -145.890411, 45.757751
2394.000000, -114.949089, -103.320763, 0.000000, 0.000000, -69.230652, -13.039871, -148.041122, 43.949097
2395.000000, -133.266754, -104.633018, 0.000000, 0.000000, -77.052238, -16.841661, -147.203308, 45.234436
2396.000000, -96.682487, -114.824745, 0.000000, 0.000000, -83.064110, -19.122864, -133.786865, 45.413006
2397.000000, -176.718979, -103.243217, 0.000000, 0.000000, -75.835220, -16.650450, -142.268524, 46.435558
2398.000000, -134.725937, -95.285233, 0.000000, 0.000000, -79.761497, -16.044922, -142.607452, 48.678978
2399.000000, -133.528412, -82.812851, 0.000000, 0.000000, -75.276115, -18.156437, -145.460037, 42.849758
2400.000000, -116.811790, -95.440468, 0.000000, 0.000000, -82.435616, -18.782293, -137.805267, 44.337601
2401.000000, -97.547867, -116.143250, 0.000000, 0.000000, -82.413033, -18.650463, -142.767776, 47.948658
2402.000000, -122.346100, -92.648811, 0.000000, 0.000000, -89.380959, -18.573050, -131.400391, 42.769855
2403.000000, -94.639648, -105.310745, 0.000000, 0.000000, -83.984810, -4.916132, -142.228745, 46.727951
2404.000000, -83.309944, -107.588303, 0.000000, 0.000000, -89.271004, -12.195662, -134.540970, 47.952145
2405.000000, -100.681633, -105.661751, 0.000000, 0.000000, -77.070358, -15.590370, -142.935181, 48.108650
2406.000000, -152.840240, -102.020126, 0.000000, 0.000000, -93.472694, -7.194545, -134.362915, 45.640549
2407.000000, -105.359192, -100.275566, 0.000000, 0.000000, -88.567284, -0.140379, -132.693069, 52.039532
2408.000000, -143.260117, -93.901192, 0.000000, 0.000000, -83.768936, -18.187920, -136.108292, 44.808914
2409.000000, -100.244293, -97.422462, 0.000000, 0.000000, -83.096489, -10.948170, -136.081360, 45.364571
2410.000000, -126.068275, -107.105194, 0.000000, 0.000000, -89.587440, -10.180730, -133.527634, 51.187412
2411.000000, -103.568237, -100.822769, 0.000000, 0.000000, -82.091995, -18.005264, -144.393875, 45.595097
2412.000000, -115.035751, -106.251083, 0.000000, 0.000000, -82.904587, -14.082989, -131.596420, 47.383518
2413.000000, -87.785187, -114.387329, 0.000000, 0.000000, -76.611038, -17.476986, -144.612778, 41.912029
2414.000000, -152.805176, -98.377892, 0.000000, 0.000000, -80.259010, -11.820786, -134.645477, 43.910545
2415.000000, -165.289337, -74.117699, 0.000000, 0.000000, -79.373741, -12.435444, -139.088287, 48.431549
2416.000000, -135.220444, -104.473938, 0.000000, 0.000000, -84.753242, -7.314698, -134.014694, 47.325729
2417.000000, -116.944221, -102.235123, 0.000000, 0.000000, -87.417686, -1.175382, -137.242874, 49.694698
2418.000000, -82.440971, -111.842323, 0.000000, 0.000000, -85.384941, -3.223626, -136.616470, 53.450489
2419.000000, -126.379372, -100.060966, 0.000000, 0.000000, -88.982773, -3.963717, -137.277115, 47.676735
2420.000000, -136.509766, -90.235016, 0.000000, 0.000000, -84.244431, -9.442191, -139.453690, 43.812675
